Entity,Label,Article
timofei,GPE,Russian information war against Ukraine
fogh rasmussen,PERSON,Russian information war against Ukraine
phil dog,PERSON,Russian information war against Ukraine
afghanistan,GPE,Russian information war against Ukraine
bbc news,ORG,Russian information war against Ukraine
tucker carlson,PERSON,Russian information war against Ukraine
taylor,PERSON,Russian information war against Ukraine
ukraine wealthiest,GPE,Russian information war against Ukraine
ukraine supports,GPE,Russian information war against Ukraine
ukraine viktor pinchuk,ORG,Russian information war against Ukraine
liovochkin ran,ORG,Russian information war against Ukraine
igor kolomoisky,PERSON,Russian information war against Ukraine
grey,ORG,Russian information war against Ukraine
jeansa,ORG,Russian information war against Ukraine
inter media group,ORG,Russian information war against Ukraine
starlightmedia,ORG,Russian information war against Ukraine
ukraine petro,PERSON,Russian information war against Ukraine
kurchenko,PERSON,Russian information war against Ukraine
youth entertainment tv,ORG,Russian information war against Ukraine
channel news,ORG,Russian information war against Ukraine
segodnya,GPE,Russian information war against Ukraine
rt,ORG,Russian information war against Ukraine
new york,GPE,Russian information war against Ukraine
paris,GPE,Russian information war against Ukraine
ovsyannikova,ORG,Russian information war against Ukraine
german,NORP,Russian information war against Ukraine
john kerry,PERSON,Russian information war against Ukraine
stepan gulevaty,PERSON,Russian information war against Ukraine
victor zhora,PERSON,Russian information war against Ukraine
greg pryatt,PERSON,Russian information war against Ukraine
us,GPE,Russian information war against Ukraine
european,NORP,Russian information war against Ukraine
malaysia,GPE,Russian information war against Ukraine
malaysian,NORP,Russian information war against Ukraine
mh17,PRODUCT,Russian information war against Ukraine
carlos,PERSON,Russian information war against Ukraine
komsomoloskaya pravda,PERSON,Russian information war against Ukraine
cia,ORG,Russian information war against Ukraine
english,NORP,Russian information war against Ukraine
google,ORG,Russian information war against Ukraine
eastern ukraine,NORP,Russian information war against Ukraine
black sea sea,LOC,Russian information war against Ukraine
canadian,NORP,Russian information war against Ukraine
united nations bob rae,PERSON,Russian information war against Ukraine
zaporizhzhia kremlin,PERSON,Russian information war against Ukraine
un,ORG,Russian information war against Ukraine
nazi,NORP,Russian information war against Ukraine
nina khrushcheva,PERSON,Russian information war against Ukraine
alluding george orwell,PERSON,Russian information war against Ukraine
putin russia,PERSON,Russian information war against Ukraine
mcglynn,PERSON,Russian information war against Ukraine
russia city zaporizhzhia,GPE,Russian information war against Ukraine
ukraine ties,GPE,Russian information war against Ukraine
western ukraine,NORP,Russian information war against Ukraine
soviets,NORP,Russian information war against Ukraine
world war ii,EVENT,Russian information war against Ukraine
dmytro yarosh,PERSON,Russian information war against Ukraine
chechen,NORP,Russian information war against Ukraine
odnoklassniki,PERSON,Russian information war against Ukraine
washington post 2014,ORG,Russian information war against Ukraine
msnbc,ORG,Russian information war against Ukraine
russian wikipedia,PERSON,Russian information war against Ukraine
ukrainians,NORP,Russian information war against Ukraine
eu,PERSON,Russian information war against Ukraine
sergey lavrov,PERSON,Russian information war against Ukraine
crimea,ORG,Russian information war against Ukraine
sergey aksyonov,PERSON,Russian information war against Ukraine
annexation crimea,ORG,Russian information war against Ukraine
apu serviceman sergei,PERSON,Russian information war against Ukraine
kokurin,GPE,Russian information war against Ukraine
marine battalion,ORG,Russian information war against Ukraine
yarema,PERSON,Russian information war against Ukraine
kramatorsk,PERSON,Russian information war against Ukraine
story eu,PERSON,Russian information war against Ukraine
camps ukraine construction,ORG,Russian information war against Ukraine
byte,ORG,Russian information war against Ukraine
anton,PERSON,Russian information war against Ukraine
defense ministry recruitment campaign,ORG,Russian information war against Ukraine
tyzhden,PERSON,Russian information war against Ukraine
331st,PERSON,Russian information war against Ukraine
andriy lysenko,PERSON,Russian information war against Ukraine
pravda,ORG,Russian information war against Ukraine
jewish,NORP,Russian information war against Ukraine
mikhail maiman,PERSON,Russian information war against Ukraine
cec,ORG,Russian information war against Ukraine
ukrainian ministry information created,ORG,Russian information war against Ukraine
democratic,NORP,Russian information war against Ukraine
jens stoltenberg,PERSON,Russian information war against Ukraine
natalia,GPE,Russian information war against Ukraine
american,NORP,Russian information war against Ukraine
strait incident eu,ORG,Russian information war against Ukraine
julian king,PERSON,Russian information war against Ukraine
blow crimean bridge,ORG,Russian information war against Ukraine
novye,GPE,Russian information war against Ukraine
ukraine akhmetov,GPE,Russian information war against Ukraine
united kingdom,GPE,Russian information war against Ukraine
joe biden,PERSON,Russian information war against Ukraine
vacuum bomb ukrainian army base northeastern,ORG,Russian information war against Ukraine
bbc voice america,ORG,Russian information war against Ukraine
london,GPE,Russian information war against Ukraine
chernihiv mariupol theatre airstrike,ORG,Russian information war against Ukraine
tass,ORG,Russian information war against Ukraine
igor konashenkov,PERSON,Russian information war against Ukraine
mikhail mizintsev,PERSON,Russian information war against Ukraine
united nations,ORG,Russian information war against Ukraine
tennessee national guard,ORG,Russian information war against Ukraine
luhansk prosecutor general office leonid tkachenko,ORG,Russian information war against Ukraine
luhansk airport video,FAC,Russian information war against Ukraine
eve dutch referendum association,ORG,Russian information war against Ukraine
netherlands,GPE,Russian information war against Ukraine
putin chef accused,PERSON,Russian information war against Ukraine
ukraine azov battalion,ORG,Russian information war against Ukraine
reaktiv chemical,ORG,Russian information war against Ukraine
chengar kharkiv,PERSON,Russian information war against Ukraine
patrick warren,PERSON,Russian information war against Ukraine
certainty united states,GPE,Russian information war against Ukraine
laura edelson ukraine,PERSON,Russian information war against Ukraine
peter singer,PERSON,Russian information war against Ukraine
new america,LOC,Russian information war against Ukraine
washington,GPE,Russian information war against Ukraine
ussian,GPE,Russian information war against Ukraine
luke skywalker zelenskyy,PERSON,Russian information war against Ukraine
canada,GPE,Russian information war against Ukraine
united kingdom european union,GPE,Russian information war against Ukraine
congress,ORG,Russian information war against Ukraine
needling putin,PERSON,Russian information war against Ukraine
putin previous,PERSON,Russian information war against Ukraine
putin rococo socially,PERSON,Russian information war against Ukraine
william shakespeare cry,PERSON,Russian information war against Ukraine
danish timothy naftali,PERSON,Russian information war against Ukraine
danish,NORP,Russian information war against Ukraine
chinese,NORP,Russian information war against Ukraine
china,GPE,Russian information war against Ukraine
cuban,NORP,Russian information war against Ukraine
iran,GPE,Russian information war against Ukraine
tehran,GPE,Russian information war against Ukraine
latin america,LOC,Russian information war against Ukraine
vietnam,EVENT,Russian information war against Ukraine
south africa,GPE,Russian information war against Ukraine
african national congress,ORG,Russian information war against Ukraine
anc,ORG,Russian information war against Ukraine
zmiinyi snake island,PERSON,Russian information war against Ukraine
david goliath,PERSON,Russian information war against Ukraine
daniel johnson,PERSON,Russian information war against Ukraine
roy park,PERSON,Russian information war against Ukraine
unc hussman school,ORG,Russian information war against Ukraine
kelm kulchynsky romanenko,PERSON,Russian information war against Ukraine
332pp,FAC,Russian information war against Ukraine
academy publishing house,ORG,Russian information war against Ukraine
dnr,ORG,Russian information war against Ukraine
issn,ORG,Russian information war against Ukraine
zolotukhin yu,PERSON,Russian information war against Ukraine
384pp,FAC,Russian information war against Ukraine
jolanta darczewska,PERSON,Russian information war against Ukraine
david frum,PERSON,Russian information war against Ukraine
christopher paul miriam matthews,PERSON,Russian information war against Ukraine
bret perry,PERSON,Russian information war against Ukraine
peter pomerantsev,PERSON,Russian information war against Ukraine
michael weiss,PERSON,Russian information war against Ukraine
maria snegovaya,PERSON,Russian information war against Ukraine
ukraine soviet,GPE,Russian information war against Ukraine
ukraine bbc,PERSON,Russian information war against Ukraine
voropaeva          ,PRODUCT,Russian information war against Ukraine
zhdanova,GPE,Russian information war against Ukraine
putin links,PERSON,Russian information war against Ukraine
putin asymmetric assault,PERSON,Russian information war against Ukraine
russia,GPE,Child abductions in the Russo-Ukrainian War
russian,NORP,Child abductions in the Russo-Ukrainian War
homeland united nations,ORG,Child abductions in the Russo-Ukrainian War
vladimir putin,PERSON,Child abductions in the Russo-Ukrainian War
denysova,ORG,Child abductions in the Russo-Ukrainian War
sergiy kyslytsya,PERSON,Child abductions in the Russo-Ukrainian War
ukraine,GPE,Child abductions in the Russo-Ukrainian War
ukrainska,GPE,Child abductions in the Russo-Ukrainian War
pravda,ORG,Child abductions in the Russo-Ukrainian War
cctv footage,ORG,Child abductions in the Russo-Ukrainian War
kherson,PERSON,Child abductions in the Russo-Ukrainian War
cctv,ORG,Child abductions in the Russo-Ukrainian War
mikhail mizintsev,PERSON,Child abductions in the Russo-Ukrainian War
united nations,ORG,Child abductions in the Russo-Ukrainian War
un security council,ORG,Child abductions in the Russo-Ukrainian War
reuters,ORG,Child abductions in the Russo-Ukrainian War
zaporizhzhia,PERSON,Child abductions in the Russo-Ukrainian War
magadan,NORP,Child abductions in the Russo-Ukrainian War
russian far east,NORP,Child abductions in the Russo-Ukrainian War
pacific coast,LOC,Child abductions in the Russo-Ukrainian War
united nations commission,ORG,Child abductions in the Russo-Ukrainian War
bbc news,ORG,Child abductions in the Russo-Ukrainian War
mironov putin,PERSON,Child abductions in the Russo-Ukrainian War
new york,ORG,Child abductions in the Russo-Ukrainian War
yale school public health humanitarian research lab children,ORG,Child abductions in the Russo-Ukrainian War
putin maria,PERSON,Child abductions in the Russo-Ukrainian War
ukraine ombudsman children rights,ORG,Child abductions in the Russo-Ukrainian War
belarusian involvement belarusian state organisations,ORG,Child abductions in the Russo-Ukrainian War
belarusian organisation headed belarusian opposition figure pavel latushka,ORG,Child abductions in the Russo-Ukrainian War
shown belarusian state television indications efforts,ORG,Child abductions in the Russo-Ukrainian War
red cross,ORG,Child abductions in the Russo-Ukrainian War
red cross red crescent,ORG,Child abductions in the Russo-Ukrainian War
belarusian,NORP,Child abductions in the Russo-Ukrainian War
lukashenko,PERSON,Child abductions in the Russo-Ukrainian War
european union,ORG,Child abductions in the Russo-Ukrainian War
united states,GPE,Child abductions in the Russo-Ukrainian War
ukraine australia,ORG,Child abductions in the Russo-Ukrainian War
maria,PERSON,Child abductions in the Russo-Ukrainian War
united states european union,ORG,Child abductions in the Russo-Ukrainian War
united kingdom canada australia,ORG,Child abductions in the Russo-Ukrainian War
putin,PERSON,Child abductions in the Russo-Ukrainian War
article 8 2,LAW,Child abductions in the Russo-Ukrainian War
rome,GPE,Child abductions in the Russo-Ukrainian War
united nations security council icc prosecutor karim khan,ORG,Child abductions in the Russo-Ukrainian War
africa,LOC,Child abductions in the Russo-Ukrainian War
putin decree,PERSON,Child abductions in the Russo-Ukrainian War
zelenskiy,ORG,Child abductions in the Russo-Ukrainian War
manuel fontaine,PERSON,Child abductions in the Russo-Ukrainian War
cbs news,ORG,Child abductions in the Russo-Ukrainian War
united nations high commissioner human,ORG,Child abductions in the Russo-Ukrainian War
united nations high commissioner,ORG,Child abductions in the Russo-Ukrainian War
ukraine russian federation,GPE,Child abductions in the Russo-Ukrainian War
french,LANGUAGE,Child abductions in the Russo-Ukrainian War
karim khan,PERSON,Child abductions in the Russo-Ukrainian War
raoul wallenberg,PERSON,Child abductions in the Russo-Ukrainian War
washington,GPE,Child abductions in the Russo-Ukrainian War
article 2 section,LAW,Child abductions in the Russo-Ukrainian War
british,NORP,Child abductions in the Russo-Ukrainian War
martin shaw,PERSON,Child abductions in the Russo-Ukrainian War
dmytro koval,ORG,Child abductions in the Russo-Ukrainian War
europe,LOC,Child abductions in the Russo-Ukrainian War
canadian,NORP,Child abductions in the Russo-Ukrainian War
indian,NORP,Child abductions in the Russo-Ukrainian War
nazi germany,ORG,Child abductions in the Russo-Ukrainian War
nazi germany eugenics program,ORG,Child abductions in the Russo-Ukrainian War
japanese,NORP,Child abductions in the Russo-Ukrainian War
australian,NORP,Child abductions in the Russo-Ukrainian War
white australian,ORG,Child abductions in the Russo-Ukrainian War
israel,GPE,Child abductions in the Russo-Ukrainian War
jerusalem,GPE,Child abductions in the Russo-Ukrainian War
michela,GPE,Child abductions in the Russo-Ukrainian War
abc news,ORG,Child abductions in the Russo-Ukrainian War
olesia bida,PERSON,Child abductions in the Russo-Ukrainian War
russia,GPE,Timeline of the Russian invasion of Ukraine
russian,NORP,Timeline of the Russian invasion of Ukraine
nato,ORG,Timeline of the Russian invasion of Ukraine
united states,GPE,Timeline of the Russian invasion of Ukraine
ukraine,GPE,Timeline of the Russian invasion of Ukraine
us,GPE,Timeline of the Russian invasion of Ukraine
joe biden,PERSON,Timeline of the Russian invasion of Ukraine
vladimir putin,PERSON,Timeline of the Russian invasion of Ukraine
putin proposesd prohibition,PERSON,Timeline of the Russian invasion of Ukraine
nato ukraine,ORG,Timeline of the Russian invasion of Ukraine
soviet,NORP,Timeline of the Russian invasion of Ukraine
second cold war,EVENT,Timeline of the Russian invasion of Ukraine
russian,NORP,Russian war crimes
russia,GPE,Russian war crimes
luhansk people,GPE,Russian war crimes
georgia,GPE,Russian war crimes
ukraine,GPE,Russian war crimes
syria,GPE,Russian war crimes
sans,NORP,Russian war crimes
united nations high commissioner human rights ohchr,ORG,Russian war crimes
echr,GPE,Russian war crimes
united nations general assembly resolution,ORG,Russian war crimes
un human rights council,ORG,Russian war crimes
vladimir putin,PERSON,Russian war crimes
soviet,NORP,Russian war crimes
chechen,NORP,Russian war crimes
first chechen war,EVENT,Russian war crimes
world war ii,EVENT,Russian war crimes
europe,LOC,Russian war crimes
dmitri volkogonov,PERSON,Russian war crimes
western chechen,ORG,Russian war crimes
mikhail gorbachev,PERSON,Russian war crimes
german,NORP,Russian war crimes
helmut kohl,PERSON,Russian war crimes
united nations commission,ORG,Russian war crimes
second chechen war,EVENT,Russian war crimes
vladimir shamanov,PERSON,Russian war crimes
novye aldi,PERSON,Russian war crimes
putin,PERSON,Russian war crimes
united nations called,ORG,Russian war crimes
delegates international committee red cross,ORG,Russian war crimes
atagi,NORP,Russian war crimes
aleksandr lebed,ORG,Russian war crimes
chechnya,GPE,Russian war crimes
georgian,NORP,Russian war crimes
abkhazia,NORP,Russian war crimes
russians,NORP,Russian war crimes
un,ORG,Russian war crimes
imprecise grad,PERSON,Russian war crimes
article 3 geneva conventions,LAW,Russian war crimes
aleksey,NORP,Russian war crimes
denis krivosheev,PERSON,Russian war crimes
malaysia,GPE,Russian war crimes
united nations,ORG,Russian war crimes
north south east,LOC,Russian war crimes
wanton destruction,ORG,Russian war crimes
ukraine capital,GPE,Russian war crimes
kherson,PERSON,Russian war crimes
bbc news,ORG,Russian war crimes
kramatorsk vinnytsia chasiv yar serhiivka,PERSON,Russian war crimes
raoul wallenberg,PERSON,Russian war crimes
russian 2022,EVENT,Russian war crimes
un humanitarian coordinator ukraine,ORG,Russian war crimes
lyman cluster bombing war crime night,ORG,Russian war crimes
khmelnytskyi dnipropetrovsk,ORG,Russian war crimes
sumy cherkasy,ORG,Russian war crimes
odesa zaporizhzhia,PERSON,Russian war crimes
avdiivka,ORG,Russian war crimes
carl conetta,PERSON,Russian war crimes
yugoslav,NORP,Russian war crimes
iraq war,EVENT,Russian war crimes
syrian,NORP,Russian war crimes
amnesty international,ORG,Russian war crimes
tirana hassan,ORG,Russian war crimes
russian syrian,NORP,Russian war crimes
soviet union,GPE,Russian war crimes
united nations human rights council,ORG,Russian war crimes
african,NORP,Russian war crimes
wagner group,ORG,Russian war crimes
wagner,ORG,Russian war crimes
african republic,NORP,Russian war crimes
agbado massacre,ORG,Russian war crimes
chechen budanov,PERSON,Russian war crimes
sergey lapin,PERSON,Russian war crimes
zelimkhan,GPE,Russian war crimes
dutch,NORP,Russian war crimes
malaysia airlines flight 17,EVENT,Russian war crimes
russian 53rd,LOC,Russian war crimes
kursk,PRODUCT,Russian war crimes
netherlands,GPE,Russian war crimes
mh17,PRODUCT,Russian war crimes
girkin dubinsky kharchenko,PERSON,Russian war crimes
denis kulikovsky,PERSON,Russian war crimes
senate,ORG,Russian war crimes
poland ukraine canada,ORG,Russian war crimes
estonia,GPE,Russian war crimes
latvia,GPE,Russian war crimes
lithuania republic ireland,GPE,Russian war crimes
mikhailo kulikov,PERSON,Russian war crimes
borova,ORG,Russian war crimes
sergei shoigu,PERSON,Russian war crimes
malaysia airlines,ORG,Russian war crimes
russia un human rights council due war crimes,ORG,Russian war crimes
european,NORP,Russian war crimes
alexander lukashenko,PERSON,Russian war crimes
kadyrov head,PERSON,Russian war crimes
chechen republic chechen,PERSON,Russian war crimes
national guard,ORG,Russian war crimes
delimkhanov commander,PERSON,Russian war crimes
mariupol assault city denis,ORG,Russian war crimes
european court,ORG,Russian war crimes
icc prosecutor karim,PERSON,Russian war crimes
ahmad khan,PERSON,Russian war crimes
putin russia,PERSON,Russian war crimes
us,GPE,Russian war crimes
joe biden,PERSON,Russian war crimes
ukraine brought,PERSON,Russian war crimes
pdf amnesty,ORG,Russian war crimes
pdf london,ORG,Russian war crimes
pdf hague,ORG,Russian war crimes
syrian arab,NORP,Russian war crimes
syrian arab republic,NORP,Russian war crimes
pdf,ORG,Russian war crimes
robert kalyk,PERSON,Russian war crimes
matthew 2018,PERSON,Russian war crimes
rafael thompson william,PERSON,Russian war crimes
princeton university,ORG,Russian war crimes
russian civil war,EVENT,Russian war crimes
new york,GPE,Russian war crimes
taylor,PERSON,Russian war crimes
hans asha 2018,PERSON,Russian war crimes
rachel gilmore,PERSON,Russian war crimes
putin hague,PERSON,Russian war crimes
ctv news,ORG,Russian war crimes
putin war,EVENT,Russian war crimes
washington,GPE,Russian war crimes
kenneth roth,PERSON,Russian war crimes
putin maria alekseyevna international criminal court,PERSON,Russian war crimes
geneva,GPE,Russian war crimes
ohchr,GPE,Russian war crimes
